RNAS Yeovilton,"United Kingdom","YEO",51.0093994140625,-2.638819932937622
Haverfordwest Airport,"United Kingdom","HAW",51.833099365234375,-4.9611101150512695
Cardiff International Airport,"United Kingdom","CWL",51.39670181274414,-3.343329906463623
Swansea Airport,"United Kingdom","SWS",51.60530090332031,-4.0678300857543945
Bristol Airport,"United Kingdom","BRS",51.382702,-2.71909
Liverpool John Lennon Airport,"United Kingdom","LPL",53.33359909057617,-2.849720001220703
London Luton Airport,"United Kingdom","LTN",51.874698638916016,-0.36833301186561584
Plymouth City Airport,"United Kingdom","PLH",50.422798,-4.10583
Bournemouth Airport,"United Kingdom","BOH",50.779998779296875,-1.8424999713897705
Southampton Airport,"United Kingdom","SOU",50.95029830932617,-1.3567999601364136
Lasham Airport,"United Kingdom","QLA",51.187198638916016,-1.0334999561309814
Alderney Airport,"Guernsey","ACI",49.706104,-2.21472
Guernsey Airport,"Guernsey","GCI",49.435001373291016,-2.6019699573516846
Jersey Airport,"Jersey","JER",49.20790100097656,-2.195509910583496
Shoreham Airport,"United Kingdom","ESH",50.835602,-0.297222
London Biggin Hill Airport,"United Kingdom","BQH",51.33079910279999,0.0324999988079
London Gatwick Airport,"United Kingdom","LGW",51.148102,-0.190278
London City Airport,"United Kingdom","LCY",51.505299,0.055278
Farnborough Airport,"United Kingdom","FAB",51.2757987976,-0.776332974434
Blackbushe Airport,"United Kingdom","BBS",51.32389831542969,-0.8475000262260437
London Heathrow Airport,"United Kingdom","LHR",51.4706,-0.461941
Southend Airport,"United Kingdom","SEN",51.5713996887207,0.6955559849739075
Lydd Airport,"United Kingdom","LYX",50.95610046386719,0.9391670227050781
Kent International Airport,"United Kingdom","MSE",51.342201,1.34611
Carlisle Airport,"United Kingdom","CAX",54.9375,-2.8091700077056885
Blackpool International Airport,"United Kingdom","BLK",53.77170181274414,-3.0286099910736084
Humberside Airport,"United Kingdom","HUY",53.57440185546875,-0.350832998752594
Barrow Walney Island Airport,"United Kingdom","BWF",54.1286111,-3.2675
Leeds Bradford Airport,"United Kingdom","LBA",53.86589813232422,-1.6605700254440308
Warton Airport,"United Kingdom","WRT",53.745098,-2.88306
Hawarden Airport,"United Kingdom","CEG",53.1781005859375,-2.9777801036834717
Isle of Man Airport,"Isle of Man","IOM",54.08330154418945,-4.623889923095703
Newcastle Airport,"United Kingdom","NCL",55.037498474121094,-1.6916699409484863
Durham Tees Valley Airport,"United Kingdom","MME",54.50920104980469,-1.4294099807739258
East Midlands Airport,"United Kingdom","EMA",52.8311004639,-1.32806003094
Kirkwall Airport,"United Kingdom","KOI",58.957801818847656,-2.9049999713897705
Sumburgh Airport,"United Kingdom","LSI",59.87889862060547,-1.2955600023269653
Wick Airport,"United Kingdom","WIC",58.458900451660156,-3.09306001663208
Aberdeen Dyce Airport,"United Kingdom","ABZ",57.201900482177734,-2.197779893875122
Inverness Airport,"United Kingdom","INV",57.54249954223633,-4.047500133514404
Glasgow International Airport,"United Kingdom","GLA",55.8718986511,-4.43306016922
Edinburgh Airport,"United Kingdom","EDI",55.95000076293945,-3.372499942779541
Islay Airport,"United Kingdom","ILY",55.68190002441406,-6.256669998168945
Glasgow Prestwick Airport,"United Kingdom","PIK",55.5093994140625,-4.586669921875
Benbecula Airport,"United Kingdom","BEB",57.48109817504883,-7.3627800941467285
Scatsta Airport,"United Kingdom","SCS",60.43280029296875,-1.2961100339889526
Dundee Airport,"United Kingdom","DND",56.45249938964844,-3.025830030441284
Stornoway Airport,"United Kingdom","SYY",58.215599060058594,-6.331110000610352
Tiree Airport,"United Kingdom","TRE",56.49919891357422,-6.869170188903809
RAF Leuchars,"United Kingdom","ADX",56.37289810180664,-2.8684399127960205
RAF Lossiemouth,"United Kingdom","LMO",57.7052001953125,-3.339169979095459
Cambridge Airport,"United Kingdom","CBG",52.205002,0.175
Norwich International Airport,"United Kingdom","NWI",52.6758003235,1.28278005123
London Stansted Airport,"United Kingdom","STN",51.8849983215,0.234999999404
Exeter International Airport,"United Kingdom","EXT",50.73440170288086,-3.4138898849487305
Bristol Filton Airport,"United Kingdom","FZO",51.5194015503,-2.59083008766
Oxford (Kidlington) Airport,"United Kingdom","OXF",51.8368988037,-1.32000005245
RAF Benson,"United Kingdom","BEX",51.616401672399995,-1.09582996368
RAF Lakenheath,"United Kingdom","LKZ",52.409301757799994,0.56099998951
RAF Mildenhall,"United Kingdom","MHZ",52.361900329589844,0.48640599846839905
RAF Wyton,"United Kingdom","QUY",52.3572006226,-0.107832998037
RAF Fairford,"United Kingdom","FFD",51.6822013855,-1.7900300025900002
RAF Brize Norton,"United Kingdom","BZZ",51.75,-1.58362
RAF Odiham,"United Kingdom","ODH",51.2341003418,-0.94282501936
RAF Northolt,"United Kingdom","NHT",51.553001403799996,-0.418166995049
RAF Coningsby,"United Kingdom","QCY",53.0929985046,-0.166014000773
RAF Honington,"United Kingdom","BEQ",52.34260177612305,0.7729390263557434
RAF Scampton,"United Kingdom","SQZ",53.307800293,-0.550832986832
RAF Linton-On-Ouse,"United Kingdom","HRT",54.0489006042,-1.2527500391
RAF Waddington,"United Kingdom","WTN",53.1661987305,-0.523810982704
RAF Marham,"United Kingdom","KNF",52.648395,0.550692
Mount Pleasant Airport,"Falkland Islands","MPN",-51.82279968261719,-58.447200775146484
Amsterdam Airport Schiphol,"Netherlands","AMS",52.308601,4.76389
Maastricht Aachen Airport,"Netherlands","MST",50.911701,5.77014
Eindhoven Airport,"Netherlands","EIN",51.4500999451,5.37452983856
Eelde Airport,"Netherlands","GRQ",53.1197013855,6.57944011688
Gilze Rijen Air Base,"Netherlands","GLZ",51.56740188598633,4.931829929351807
De Kooy Airport,"Netherlands","DHR",52.92340087890625,4.780620098114014
Lelystad Airport,"Netherlands","LEY",52.4603,5.52722
Leeuwarden Air Base,"Netherlands","LWR",53.228599548339844,5.760560035705566
Rotterdam The Hague Airport,"Netherlands","RTM",51.956902,4.43722
Soesterberg Air Base,"Netherlands","UTC",52.1273002625,5.27618980408
Twente Airport,"Netherlands","ENS",52.275833,6.889167
Valkenburg Naval Air Base,"Netherlands","LID",52.166099548300004,4.41794013977
Woensdrecht Air Base,"Netherlands","WOE",51.4491,4.34203
Cork Airport,"Ireland","ORK",51.84130096435547,-8.491109848022461
Galway Airport,"Ireland","GWY",53.300201416015625,-8.941590309143066
Dublin Airport,"Ireland","DUB",53.421299,-6.27007
Ireland West Knock Airport,"Ireland","NOC",53.910301208496094,-8.818490028381348
Kerry Airport,"Ireland","KIR",52.18090057373047,-9.52377986907959
Shannon Airport,"Ireland","SNN",52.702,-8.92482
Sligo Airport,"Ireland","SXL",54.280200958252,-8.5992097854614
Waterford Airport,"Ireland","WAT",52.187198638916016,-7.0869598388671875
Aarhus Airport,"Denmark","AAR",56.2999992371,10.619000434899998
Billund Airport,"Denmark","BLL",55.7402992249,9.15178012848
Copenhagen Kastrup Airport,"Denmark","CPH",55.617900848389,12.656000137329
Esbjerg Airport,"Denmark","EBJ",55.525902,8.5534
Karup Airport,"Denmark","KRP",56.29750061035156,9.124629974365234
Læsø Airport,"Denmark","BYR",57.277198791503906,11.000100135803223
Lolland Falster Maribo Airport,"Denmark","MRW",54.699299,11.4401
Odense Airport,"Denmark","ODE",55.47669982910156,10.330900192260742
Copenhagen Roskilde Airport,"Denmark","RKE",55.585601806640625,12.131400108337402
Bornholm Airport,"Denmark","RNN",55.06330108642578,14.759599685668945
Sønderborg Airport,"Denmark","SGD",54.96440124511719,9.791729927062988
Skrydstrup Air Base,"Denmark","SKS",55.221048,9.26702
Skive Airport,"Denmark","SQW",56.550201416015625,9.172980308532715
Thisted Airport,"Denmark","TED",57.06880187988281,8.705220222473145
Vagar Airport,"Faroe Islands","FAE",62.0635986328125,-7.277219772338867
Stauning Airport,"Denmark","STA",55.9901008605957,8.353910446166992
Aalborg Airport,"Denmark","AAL",57.0927589138,9.84924316406
Luxembourg-Findel International Airport,"Luxembourg","LUX",49.6233333,6.2044444
Ålesund Airport,"Norway","AES",62.5625,6.119699954986572
Andøya Airport,"Norway","ANX",69.292503356934,16.144199371338
Alta Airport,"Norway","ALF",69.976097106934,23.371700286865
Brønnøysund Airport,"Norway","BNN",65.461097717285,12.217499732971
Bodø Airport,"Norway","BOO",67.26920318603516,14.365300178527832
Bergen Airport Flesland,"Norway","BGO",60.29339981,5.218140125
Båtsfjord Airport,"Norway","BJF",70.60050201416,29.691400527954
Kristiansand Airport,"Norway","KRS",58.204201,8.08537
Geilo Airport Dagali,"Norway","DLD",60.417301177978516,8.518349647521973
Bardufoss Airport,"Norway","BDU",69.055801391602,18.540399551392
Harstad/Narvik Airport Evenes,"Norway","EVE",68.491302490234,16.678100585938
Leirin Airport,"Norway","VDB",61.015598297119,9.2880601882935
Florø Airport,"Norway","FRO",61.583599090576,5.0247201919556
Oslo Lufthavn,"Norway","OSL",60.121,11.0502
Haugesund Airport,"Norway","HAU",59.34529876709,5.2083601951599
Hasvik Airport,"Norway","HAA",70.486701965332,22.139699935913
Kristiansund Airport (Kvernberget),"Norway","KSU",63.111801147461,7.824520111084
Kirkenes Airport (Høybuktmoen),"Norway","KKN",69.725799560547,29.891300201416
Lista Airport,"Norway","FAN",58.0994987487793,6.626049995422363
Molde Airport,"Norway","MOL",62.744701385498,7.2624998092651
Mosjøen Airport (Kjærstad),"Norway","MJF",65.783996582031,13.214900016785
Banak Airport,"Norway","LKL",70.068801879883,24.973499298096
Notodden Airport,"Norway","NTB",59.565701,9.21222
Ørland Airport,"Norway","OLA",63.69889831542969,9.604000091552734
Røros Airport,"Norway","RRS",62.578399658203,11.342300415039
Moss Airport Rygge,"Norway","RYG",59.378817,10.785439
Svalbard Airport Longyear,"Norway","LYR",78.246101379395,15.465600013733
Skien Airport,"Norway","SKE",59.185001373291016,9.566940307617188
Stord Airport,"Norway","SRP",59.791900634765625,5.340849876403809
Sandnessjøen Airport (Stokka),"Norway","SSJ",65.956802368164,12.468899726868
Tromsø Airport,"Norway","TOS",69.68329620361328,18.918899536132812
Sandefjord Airport Torp,"Norway","TRF",59.1866989136,10.258600235
Trondheim Airport Værnes,"Norway","TRD",63.4578018,10.9239998
Stavanger Airport Sola,"Norway","SVG",58.876701354,5.6377801895
Gdańsk Lech Wałęsa Airport,"Poland","GDN",54.377601623535156,18.46619987487793
Kraków John Paul II International Airport,"Poland","KRK",50.077702,19.7848
Katowice International Airport,"Poland","KTW",50.4743,19.08
Poznań-Ławica Airport,"Poland","POZ",52.421001434299995,16.8262996674
Rzeszów-Jasionka Airport,"Poland","RZE",50.1100006104,22.0189990997
Szczecin-Goleniów ,"Poland","SZZ",53.584701538100006,14.902199745199999
Redzikowo Air Base,"Poland","OSP",54.47890090942383,17.107500076293945
Warsaw Chopin Airport,"Poland","WAW",52.1656990051,20.967100143399996
Copernicus Wrocław Airport,"Poland","WRO",51.1026992798,16.885799408
Zielona Góra-Babimost Airport,"Poland","IEG",52.138500213600004,15.7986001968
Ronneby Airport,"Sweden","RNB",56.266700744629,15.265000343323
Gothenburg-Landvetter Airport,"Sweden","GOT",57.662799835205,12.279800415039
Jönköping Airport,"Sweden","JKG",57.757598876953125,14.068699836730957
Lidköping-Hovby Airport,"Sweden","LDK",58.4655,13.1744
Gothenburg City Airport,"Sweden","GSE",57.7747,11.8704
Skövde Airport,"Sweden","KVB",58.45640182495117,13.972700119018555
Trollhättan-Vänersborg Airport,"Sweden","THN",58.31809997558594,12.345000267028809
Karlskoga Airport,"Sweden","KSK",59.34590148925781,14.49590015411377
Mora Airport,"Sweden","MXX",60.957901,14.5114
Stockholm Skavsta Airport,"Sweden","NYO",58.78860092163086,16.912200927734375
Kristianstad Airport,"Sweden","KID",55.92169952392578,14.08549976348877
Oskarshamn Airport,"Sweden","OSK",57.350498,16.497999
Kalmar Airport,"Sweden","KLR",56.68550109863281,16.287599563598633
Malmö Sturup Airport,"Sweden","MMX",55.536305364,13.376197814900001
Halmstad Airport,"Sweden","HAD",56.69110107421875,12.820199966430664
Växjö Kronoberg Airport,"Sweden","VXO",56.929100036621094,14.727999687194824
Sveg Airport,"Sweden","EVG",62.04779815673828,14.422900199890137
Gällivare Airport,"Sweden","GEV",67.13240051269531,20.814599990844727
Hudiksvall Airport,"Sweden","HUV",61.7681007385,17.0806999207
Kramfors Sollefteå Airport,"Sweden","KRF",63.04859924316406,17.76889991760254
Lycksele Airport,"Sweden","LYC",64.54830169677734,18.71619987487793
Sundsvall-Härnösand Airport,"Sweden","SDL",62.528099060058594,17.443899154663086
Örnsköldsvik Airport,"Sweden","OER",63.40829849243164,18.989999771118164
Kiruna Airport,"Sweden","KRN",67.821998596191,20.336799621582
Skellefteå Airport,"Sweden","SFT",64.62480163574219,21.076900482177734
Umeå Airport,"Sweden","UME",63.791801452637,20.282800674438
Vilhelmina Airport,"Sweden","VHM",64.5791015625,16.833599090576172
Arvidsjaur Airport,"Sweden","AJR",65.59030151367188,19.28190040588379
Örebro Airport,"Sweden","ORB",59.22370147705078,15.038000106811523
Stockholm Västerås Airport,"Sweden","VST",59.58940124511719,16.63360023498535
Luleå Airport,"Sweden","LLA",65.543800354004,22.121999740601
Stockholm-Arlanda Airport,"Sweden","ARN",59.651901245117,17.918600082397
Stockholm-Bromma Airport,"Sweden","BMA",59.354400634765625,17.941699981689453
Borlange Airport,"Sweden","BLE",60.422000885009766,15.515199661254883
Hultsfred Airport,"Sweden","HLF",57.525799,15.8233
Gävle Sandviken Airport,"Sweden","GVX",60.593299865722656,16.951400756835938
Linköping City Airport,"Sweden","LPI",58.4062004089,15.680500030500001
Norrköping Airport,"Sweden","NRK",58.586299896240234,16.250600814819336
Eskilstuna Airport,"Sweden","EKT",59.35110092163086,16.70840072631836
Visby Airport,"Sweden","VBY",57.662799835205,18.346200942993
Spangdahlem Air Base,"Germany","SPM",49.9726982117,6.69250011444
Ramstein Air Base,"Germany","RMS",49.4369010925293,7.600279808044434
[Duplicate] Giebelstadt Army Air Field,"Germany","GHF",49.648101806599996,9.966489791870002
Celle Airport,"Germany","ZCN",52.59120178222656,10.022100448608398
Fritzlar Airport,"Germany","FRZ",51.1146,9.286
Hanau Army Air Field,"Germany","ZNF",50.169201,8.96159
Flugplatz Kitzingen,"Germany","KZG",49.743099,10.2006
Nordholz Naval Airbase,"Germany","FCN",53.7677001953,8.658499717709999
Geilenkirchen Air Base,"Germany","GKE",50.9608,6.04242
Rostock-Laage Airport,"Germany","RLG",53.9182014465,12.278300285299999
Schleswig Air Base,"Germany","WBG",54.459301,9.51633
Wiesbaden Army Airfield,"Germany","WIE",50.049800872802734,8.325400352478027
Fürstenfeldbruck Air Base,"Germany","FEL",48.205555,11.266944
Ingolstadt Manching Airport,"Germany","IGS",48.7156982421875,11.534000396728516
Gütersloh Air Base,"Germany","GUT",51.922798,8.30633
Alexander Bay Airport,"South Africa","ALJ",-28.575001,16.5333
Aggeneys Airport,"South Africa","AGZ",-29.28179931640625,18.813899993896484
Bisho Airport,"South Africa","BIY",-32.8970985413,27.279100418099997
Bram Fischer International Airport,"South Africa","BFN",-29.092699050900002,26.302400589
Cape Town International Airport,"South Africa","CPT",-33.9648017883,18.6016998291
King Shaka International Airport,"South Africa","DUR",-29.6144444444,31.1197222222
Ben Schoeman Airport,"South Africa","ELS",-33.0355987549,27.825899124099998
Ficksburg Sentraoes Airport,"South Africa","FCB",-28.82309913635254,27.908899307250977
Grand Central Airport,"South Africa","GCJ",-25.986299514799995,28.1401004791
George Airport,"South Africa","GRJ",-34.0056,22.378902
Harrismith Airport,"South Africa","HRS",-28.23509979248047,29.106199264526367
Hoedspruit Air Force Base Airport,"South Africa","HDS",-24.368600845299998,31.0487003326
OR Tambo International Airport,"South Africa","JNB",-26.1392,28.246
P C Pelser Airport,"South Africa","KXE",-26.8710994720459,26.718000411987305
Kimberley Airport,"South Africa","KIM",-28.802799224900003,24.7651996613
Johan Pienaar Airport,"South Africa","KMH",-27.45669937133789,23.411399841308594
Kleinsee Airport,"South Africa","KLZ",-29.6884002686,17.093999862700002
Lanseria Airport,"South Africa","HLA",-25.938499450699997,27.9260997772
Langebaanweg Airport,"South Africa","SDB",-32.968898773199996,18.1602993011
Ladysmith Airport,"South Africa","LAY",-28.5816993713,29.749700546299998
Margate Airport,"South Africa","MGH",-30.8574008942,30.343000412
Riverside Airport,"South Africa","LLE",-25.4300003052,31.5767002106
Mkuze Airport,"South Africa","MZQ",-27.626100540161133,32.0443000793457
Newcastle Airport,"South Africa","NCS",-27.7705993652,29.976900100699996
Overberg Airport,"South Africa","OVG",-34.554901123,20.250699996900003
Oudtshoorn Airport,"South Africa","OUH",-33.6069984436,22.188999176
Port Elizabeth Airport,"South Africa","PLZ",-33.9849014282,25.6173000336
Plettenberg Bay Airport,"South Africa","PBZ",-34.0881601675,23.3287234306
Hendrik Van Eck Airport,"South Africa","PHW",-23.937200546299998,31.1553993225
Port St Johns Airport,"South Africa","JOH",-31.605899810791016,29.519800186157227
Pietermaritzburg Airport,"South Africa","PZB",-29.649000167799997,30.3987007141
Pilanesberg International Airport,"South Africa","NTY",-25.333799362199997,27.173400878900004
Polokwane International Airport,"South Africa","PTG",-23.845269,29.458615
Potchefstroom Airport,"South Africa","PCF",-26.670999527,27.0818996429
Queenstown Airport,"South Africa","UTW",-31.92020034790039,26.882200241088867
Richards Bay Airport,"South Africa","RCB",-28.740999221800003,32.0920982361
Robertson Airport,"South Africa","ROD",-33.812198638916016,19.902799606323242
Springbok Airport,"South Africa","SBU",-29.689300537109375,17.939599990844727
Secunda Airport,"South Africa","ZEC",-26.52409935,29.170099258399997
Sishen Airport,"South Africa","SIS",-27.6485996246,22.9993000031
Skukuza Airport,"South Africa","SZK",-24.960899353,31.5886993408
